trace_file,trace_idx,ATC_0,ATC_1,ATC_2,ATC_3,ATC_4,ATC_5,ATC_6,ATC_7,ATC,Track2,C7,IO,apdu,EncryptedPIN,AIP,IAD,T_DES_KENC,T_DES_KMAC,T_DES_KDEK
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,568,0,0,0,0,0,0,159,101,9F 65,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,569,0,0,0,0,0,0,159,103,9F 67,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,570,0,0,0,0,0,0,159,105,9F 69,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,571,0,0,0,0,0,0,159,107,9F 6B,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,572,0,0,0,0,0,0,159,108,9F 6C,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,573,0,0,0,0,0,0,159,109,9F 6D,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,574,0,0,0,0,0,0,159,111,9F 6F,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,575,0,0,0,0,0,0,159,112,9F 70,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,576,0,0,0,0,0,0,159,115,9F 73,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,577,0,0,0,0,0,0,159,116,9F 74,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,578,0,0,0,0,0,0,159,117,9F 75,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,579,0,0,0,0,0,0,159,119,9F 77,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,580,0,0,0,0,0,0,159,120,9F 78,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,581,0,0,0,0,0,0,159,121,9F 79,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,582,0,0,0,0,0,0,159,123,9F 7B,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,583,0,0,0,0,0,0,159,124,9F 7C,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,584,0,0,0,0,0,0,159,125,9F 7D,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,585,0,0,0,0,0,0,159,127,9F 7F,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,586,0,0,0,0,0,0,159,128,9F 80,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,587,0,0,0,0,0,0,159,129,9F 81,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,588,0,0,0,0,0,0,159,132,9F 84,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,589,0,0,0,0,0,0,159,133,9F 85,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,590,0,0,0,0,0,0,159,135,9F 87,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,591,0,0,0,0,0,0,159,136,9F 88,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,592,0,0,0,0,0,0,159,137,9F 89,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,593,0,0,0,0,0,0,159,139,9F 8B,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,594,0,0,0,0,0,0,159,141,9F 8D,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,595,0,0,0,0,0,0,159,143,9F 8F,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,596,0,0,0,0,0,0,159,144,9F 90,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,597,0,0,0,0,0,0,159,145,9F 91,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,598,0,0,0,0,0,0,159,147,9F 93,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,599,0,0,0,0,0,0,159,148,9F 94,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,600,0,0,0,0,0,0,159,151,9F 97,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,601,0,0,0,0,0,0,159,152,9F 98,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,602,0,0,0,0,0,0,159,153,9F 99,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,603,0,0,0,0,0,0,159,155,9F 9B,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,604,0,0,0,0,0,0,159,156,9F 9C,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,605,0,0,0,0,0,0,159,157,9F 9D,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,606,0,0,0,0,0,0,159,158,9F 9E,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,607,0,0,0,0,0,0,159,159,9F 9F,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,608,0,0,0,0,0,0,159,160,9F A0,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,609,0,0,0,0,0,0,159,161,9F A1,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,610,0,0,0,0,0,0,159,163,9F A3,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,611,0,0,0,0,0,0,159,164,9F A4,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,612,0,0,0,0,0,0,159,165,9F A5,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,613,0,0,0,0,0,0,159,168,9F A8,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,614,0,0,0,0,0,0,159,169,9F A9,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,615,0,0,0,0,0,0,159,171,9F AB,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,616,0,0,0,0,0,0,159,172,9F AC,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,617,0,0,0,0,0,0,159,173,9F AD,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,618,0,0,0,0,0,0,159,175,9F AF,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,619,0,0,0,0,0,0,159,177,9F B1,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,620,0,0,0,0,0,0,159,179,9F B3,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,621,0,0,0,0,0,0,159,180,9F B4,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,622,0,0,0,0,0,0,159,181,9F B5,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,623,0,0,0,0,0,0,159,183,9F B7,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,624,0,0,0,0,0,0,159,184,9F B8,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,625,0,0,0,0,0,0,159,187,9F BB,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,626,0,0,0,0,0,0,159,188,9F BC,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,627,0,0,0,0,0,0,159,189,9F BD,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,628,0,0,0,0,0,0,159,191,9F BF,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,629,0,0,0,0,0,0,159,192,9F C0,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,630,0,0,0,0,0,0,159,193,9F C1,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,631,0,0,0,0,0,0,159,195,9F C3,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,632,0,0,0,0,0,0,159,196,9F C4,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,633,0,0,0,0,0,0,159,197,9F C5,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,634,0,0,0,0,0,0,159,199,9F C7,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,635,0,0,0,0,0,0,159,200,9F C8,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,636,0,0,0,0,0,0,159,201,9F C9,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,637,0,0,0,0,0,0,159,204,9F CC,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,638,0,0,0,0,0,0,159,205,9F CD,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,639,0,0,0,0,0,0,159,207,9F CF,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,640,0,0,0,0,0,0,159,208,9F D0,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,641,0,0,0,0,0,0,159,209,9F D1,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,642,0,0,0,0,0,0,159,211,9F D3,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,643,0,0,0,0,0,0,159,213,9F D5,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,644,0,0,0,0,0,0,159,215,9F D7,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,645,0,0,0,0,0,0,159,216,9F D8,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,646,0,0,0,0,0,0,159,217,9F D9,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,647,0,0,0,0,0,0,159,219,9F DB,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,648,0,0,0,0,0,0,159,220,9F DC,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,649,0,0,0,0,0,0,159,223,9F DF,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,650,0,0,0,0,0,0,159,224,9F E0,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,651,0,0,0,0,0,0,159,225,9F E1,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,652,0,0,0,0,0,0,159,227,9F E3,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,653,0,0,0,0,0,0,159,228,9F E4,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,654,0,0,0,0,0,0,159,229,9F E5,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,655,0,0,0,0,0,0,159,230,9F E6,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_2000T_4.csv,656,0,0,0,0,0,0,159,231,9F E7,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
